id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.oracle_text,info.mana_cost,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardKingdomUrl,info.cardKingdomFoilUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.multiverse_ids,info.cardmarket_id,info.mtgo_id,info.arena_id,info.tcgplayer_id,info.cardkingdom_id,info.cardkingdom_foil_id,info.reprint,info.set_type,info.coolStuffIncUrl,info.coolStuffIncFoilUrl,info.acorn,info.image_seq,info.cardTraderUrl,info.cardTraderFoilUrl,info.content_warning,info.starcitygames_sku,info.starcitygames_url,info.starcitygames_foil_sku,info.starcitygames_foil_url,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.power,info.toughness,info.frame_effects,info.edhrec_rank,info.flavor_text,info.loyalty,Deck Section
5nM0d,Witherbloom Witchcraft (Commander 2021 Precon Decklist),commanderPrecons,76.0,22188.0,0.0,https://www.moxfield.com/decks/6WeWU_rriEaCGPmJ2l1e1g,6WeWU_rriEaCGPmJ2l1e1g,11.0,mainboard,nonFoil,False,False,False,True,True,True,False,kAema,kOzVw,11093e3f-092e-49d9-aef9-b9855b040bf2,stx,Strixhaven: School of Mages,Swamp,371,normal,0.0,8,Basic Land — Swamp,({T}: Add {B}.),,[],[],['B'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,common,black,False,en,False,True,True,"{'usd': 0.13, 'usd_foil': 0.14, 'eur': 0.08, 'eur_foil': 0.14, 'tix': 0.03, 'ck': 0.35, 'ck_foil': 0.49, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z', 'ck_buy': 0.04, 'ck_buy_foil': 0.05, 'csi': 0.49, 'csi_foil': 0.49, 'csi_buy': 0.0, 'csi_buy_foil': 0.0, 'ct': 0.07, 'ct_foil': 0.17, 'scg': 0.29, 'scg_foil': 0.49, 'scg_buy': 0.01, 'scg_foil_buy': 0.01}",[],Adam Paquette,[],https://www.cardhoarder.com/cards/88467?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/strixhaven-school-of-mages/swamp-371,mtg/strixhaven-school-of-mages/swamp-371-foil,https://www.cardmarket.com/en/Magic/Products/Singles/Strixhaven-School-of-Mages-Extras/Swamp-V2?referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F235545%3Fpage%3D1,True,2021-04-23,[516683],556862.0,88467.0,76689.0,235545.0,243957.0,244632.0,True,expansion,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Swamp,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Swamp,False,105760501,https://www.cardtrader.com/cards/154195,https://www.cardtrader.com/cards/154195,False,SGL-MTG-STX-371-ENN,https://starcitygames.com/swamp-sgl-mtg-stx-371-enn/,SGL-MTG-STX-371-ENF,https://starcitygames.com/swamp-sgl-mtg-stx-371-enf/,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5nM0d,Witherbloom Witchcraft (Commander 2021 Precon Decklist),commanderPrecons,76.0,22188.0,0.0,https://www.moxfield.com/decks/6WeWU_rriEaCGPmJ2l1e1g,6WeWU_rriEaCGPmJ2l1e1g,11.0,mainboard,nonFoil,False,False,False,True,True,True,False,LmDVr,kywJr,dfaf517f-86a1-45eb-bd71-e0bffb610396,stx,Strixhaven: School of Mages,Forest,374,normal,0.0,8,Basic Land — Forest,({T}: Add {G}.),,[],[],['G'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,common,black,False,en,False,True,True,"{'usd': 0.08, 'usd_foil': 0.11, 'eur': 0.06, 'eur_foil': 0.1, 'tix': 0.03, 'ck': 0.35, 'ck_foil': 0.49, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z', 'ck_buy': 0.04, 'ck_buy_foil': 0.05, 'csi': 0.49, 'csi_foil': 0.49, 'csi_buy': 0.0, 'csi_buy_foil': 0.0, 'ct': 0.07, 'ct_foil': 0.17, 'scg': 0.29, 'scg_foil': 0.49, 'scg_buy': 0.01, 'scg_foil_buy': 0.01}",[],Grady Frederick,[],https://www.cardhoarder.com/cards/88473?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/strixhaven-school-of-mages/forest-374,mtg/strixhaven-school-of-mages/forest-374-foil,https://www.cardmarket.com/en/Magic/Products/Singles/Strixhaven-School-of-Mages-Extras/Forest-V1?referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F235548%3Fpage%3D1,True,2021-04-23,[516686],556868.0,88473.0,76692.0,235548.0,243960.0,244635.0,True,expansion,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Forest,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Forest,False,105760262,https://www.cardtrader.com/cards/154198,https://www.cardtrader.com/cards/154198,False,SGL-MTG-STX-374-ENN,https://starcitygames.com/forest-sgl-mtg-stx-374-enn/,SGL-MTG-STX-374-ENF,https://starcitygames.com/forest-sgl-mtg-stx-374-enf/,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5nM0d,Witherbloom Witchcraft (Commander 2021 Precon Decklist),commanderPrecons,76.0,22188.0,0.0,https://www.moxfield.com/decks/6WeWU_rriEaCGPmJ2l1e1g,6WeWU_rriEaCGPmJ2l1e1g,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,YBG3v,kXwMM,9cd2b567-0cf7-4441-b3ce-e31141dd91c8,stx,Strixhaven: School of Mages,"Dina, Soul Steeper",178,normal,2.0,3,Legendary Creature — Dryad Druid,"Whenever you gain life, each opponent loses 1 life.
{1}, Sacrifice another creature: Dina, Soul Steeper gets +X/+0 until end of turn, where X is the sacrificed creature's power.",{B}{G},"['B', 'G']",[],"['B', 'G']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'restricted', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,False,True,True,"{'usd': 0.11, 'usd_foil': 0.19, 'eur': 0.12, 'eur_foil': 0.31, 'tix': 0.03, 'ck': 0.35, 'ck_foil': 0.49, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z', 'ck_buy': 0.03, 'ck_buy_foil': 0.08, 'csi': 0.35, 'csi_foil': 1.49, 'csi_buy': 0.0, 'csi_buy_foil': 0.0, 'ct': 0.15, 'ct_foil': 0.23, 'scg': 0.29, 'scg_foil': 0.49, 'scg_buy': 0.005, 'scg_foil_buy': 0.02}",[],Chris Rahn,[],https://www.cardhoarder.com/cards/88863?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/strixhaven-school-of-mages/dina-soul-steeper,mtg/strixhaven-school-of-mages/dina-soul-steeper-foil,https://www.cardmarket.com/en/Magic/Products/Singles/Strixhaven-School-of-Mages/Dina-Soul-Steeper?referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F235963%3Fpage%3D1,True,2021-04-23,[513670],558066.0,88863.0,76586.0,235963.0,244523.0,244828.0,False,expansion,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Dina%2C+Soul+Steeper,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Dina%2C+Soul+Steeper,False,132484475,https://www.cardtrader.com/cards/154518,https://www.cardtrader.com/cards/154518,False,SGL-MTG-STX-178-ENN,https://starcitygames.com/dina-soul-steeper-sgl-mtg-stx-178-enn/,SGL-MTG-STX-178-ENF,https://starcitygames.com/dina-soul-steeper-sgl-mtg-stx-178-enf/,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,['legendary'],2314.0,,,
5nM0d,Witherbloom Witchcraft (Commander 2021 Precon Decklist),commanderPrecons,76.0,22188.0,0.0,https://www.moxfield.com/decks/6WeWU_rriEaCGPmJ2l1e1g,6WeWU_rriEaCGPmJ2l1e1g,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,k9GQA,EZwQb,f1f39fe7-dc12-49c9-80ac-4135dc1f8f08,stx,Strixhaven: School of Mages,Mortality Spear,207,normal,4.0,5,Instant,"This spell costs {2} less to cast if you gained life this turn.
Destroy target nonland permanent.",{2}{B}{G},"['B', 'G']",[],"['B', 'G']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,False,True,True,"{'usd': 0.16, 'usd_foil': 0.2, 'eur': 0.17, 'eur_foil': 0.36, 'tix': 0.03, 'ck': 0.39, 'ck_foil': 0.99, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z', 'ck_buy': 0.04, 'ck_buy_foil': 0.15, 'ck_buy_qty': 47, 'ck_buy_foil_qty': 0, 'csi': 0.29, 'csi_foil': 0.49, 'csi_buy': 0.0, 'csi_buy_foil': 0.0, 'csi_buy_qty': 0, 'csi_buy_foil_qty': 0, 'ct': 0.17, 'ct_foil': 0.23, 'scg': 0.29, 'scg_foil': 0.49, 'scg_qty': 20, 'scg_foil_qty': 0, 'scg_buy': 0.005, 'scg_foil_buy': 0.02}",[],PINDURSKI,[],https://www.cardhoarder.com/cards/88921?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/strixhaven-school-of-mages/mortality-spear,mtg/strixhaven-school-of-mages/mortality-spear-foil,https://www.cardmarket.com/en/Magic/Products/Singles/Strixhaven-School-of-Mages/Mortality-Spear?referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F235984%3Fpage%3D1,True,2021-04-23,[513699],558113.0,88921.0,76615.0,235984.0,244537.0,244837.0,False,expansion,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Mortality+Spear,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Mortality+Spear,False,132484595,https://www.cardtrader.com/cards/154554,https://www.cardtrader.com/cards/154554,False,SGL-MTG-STX-207-ENN,https://starcitygames.com/mortality-spear-sgl-mtg-stx-207-enn/,SGL-MTG-STX-207-ENF,https://starcitygames.com/mortality-spear-sgl-mtg-stx-207-enf/,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725.0,"""Death is my life's work.""",,
5nM0d,Witherbloom Witchcraft (Commander 2021 Precon Decklist),commanderPrecons,76.0,22188.0,0.0,https://www.moxfield.com/decks/6WeWU_rriEaCGPmJ2l1e1g,6WeWU_rriEaCGPmJ2l1e1g,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,EgPNr,YxxOV,7346fb2e-754e-47de-b33d-eb089b357ee4,stx,Strixhaven: School of Mages,Witherbloom Campus,275,normal,0.0,8,Land,"Witherbloom Campus enters tapped.
{T}: Add {B} or {G}.
{4}, {T}: Scry 1.",,[],[],"['B', 'G']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,False,True,"{'usd': 0.07, 'usd_foil': 0.2, 'eur': 0.13, 'eur_foil': 0.12, 'tix': 0.03, 'ck': 0.35, 'ck_foil': 0.49, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z', 'ck_buy': 0.05, 'ck_buy_foil': 0.08, 'csi': 0.35, 'csi_foil': 0.29, 'csi_buy': 0.0, 'csi_buy_foil': 0.0, 'ct': 0.14, 'ct_foil': 0.14, 'scg': 0.29, 'scg_foil': 0.39, 'scg_buy': 0.005, 'scg_foil_buy': 0.02}",[],Alayna Danner,[],https://www.cardhoarder.com/cards/89057?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/strixhaven-school-of-mages/witherbloom-campus,mtg/strixhaven-school-of-mages/witherbloom-campus-foil,https://www.cardmarket.com/en/Magic/Products/Singles/Strixhaven-School-of-Mages/Witherbloom-Campus?referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F235960%3Fpage%3D1,True,2021-04-23,[513767],558064.0,89057.0,76683.0,235960.0,244527.0,244832.0,False,expansion,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Witherbloom+Campus,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Witherbloom+Campus,False,132484773,https://www.cardtrader.com/cards/154520,https://www.cardtrader.com/cards/154520,False,SGL-MTG-STX-275-ENN,https://starcitygames.com/witherbloom-campus-sgl-mtg-stx-275-enn/,SGL-MTG-STX-275-ENF,https://starcitygames.com/witherbloom-campus-sgl-mtg-stx-275-enf/,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5153.0,"Mage-students fascinated by the energies of life and death choose Witherbloom, the college of essence studies.",,
5nM0d,Witherbloom Witchcraft (Commander 2021 Precon Decklist),commanderPrecons,76.0,22188.0,0.0,https://www.moxfield.com/decks/6WeWU_rriEaCGPmJ2l1e1g,6WeWU_rriEaCGPmJ2l1e1g,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,kaDdd,EQw63,a9c6a6b9-f00c-46a5-8dab-796483e3a262,stx,Strixhaven: School of Mages,Honor Troll,134,normal,3.0,3,Creature — Troll Druid,"Vigilance
If you would gain life, you gain that much life plus 1 instead.
Honor Troll gets +2/+1 as long as you have 25 or more life.",{2}{G},['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'restricted', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,False,True,"{'usd': 0.05, 'usd_foil': 0.1, 'eur': 0.09, 'eur_foil': 0.16, 'tix': 0.03, 'ck': 0.35, 'ck_foil': 0.49, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z', 'ck_buy': 0.03, 'ck_buy_foil': 0.08, 'ck_buy_qty': 0, 'ck_buy_foil_qty': 0, 'csi': 0.29, 'csi_foil': 0.49, 'csi_buy': 0.0, 'csi_buy_foil': 0.0, 'csi_buy_qty': 0, 'csi_buy_foil_qty': 0, 'ct': 0.11, 'ct_foil': 0.13, 'scg': 0.29, 'scg_foil': 0.39, 'scg_qty': 20, 'scg_foil_qty': 8, 'scg_buy': 0.005, 'scg_foil_buy': 0.02}",[],Jesper Ejsing,[],https://www.cardhoarder.com/cards/88745?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/strixhaven-school-of-mages/honor-troll,mtg/strixhaven-school-of-mages/honor-troll-foil,https://www.cardmarket.com/en/Magic/Products/Singles/Strixhaven-School-of-Mages/Honor-Troll?referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F235954%3Fpage%3D1,True,2021-04-23,[513611],558094.0,88745.0,76527.0,235954.0,244528.0,244833.0,False,expansion,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Honor+Troll,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Honor+Troll,False,132484548,https://www.cardtrader.com/cards/154573,https://www.cardtrader.com/cards/154573,False,SGL-MTG-STX-134-ENN,https://starcitygames.com/honor-troll-sgl-mtg-stx-134-enn/,SGL-MTG-STX-134-ENF,https://starcitygames.com/honor-troll-sgl-mtg-stx-134-enf/,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,9524.0,"First in his clan to attend Strixhaven, and now first in his class.",,
5nM0d,Witherbloom Witchcraft (Commander 2021 Precon Decklist),commanderPrecons,76.0,22188.0,0.0,https://www.moxfield.com/decks/6WeWU_rriEaCGPmJ2l1e1g,6WeWU_rriEaCGPmJ2l1e1g,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,E0QM5,LDl5b,a3de9859-98b6-4efe-847a-43bac5b1ef9f,c21,Commander 2021,Study Hall,80,normal,0.0,8,Land,"{T}: Add {C}.
{1}, {T}: Add one mana of any color. When you spend this mana to cast your commander, scry X, where X is the number of times it's been cast from the command zone this game.",,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,False,True,False,False,common,black,False,en,True,False,False,"{'usd': 0.08, 'eur': 0.18, 'ck': 0.35, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z', 'ck_buy': 0.03, 'csi': 0.29, 'csi_buy': 0.0, 'ct': 0.13, 'scg': 0.29, 'scg_buy': 0.005}",[],Andreas Rocha,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Study+Hall&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/commander-2021/study-hall,,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Strixhaven/Study-Hall?referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F236067%3Fpage%3D1,False,2021-04-23,[518476],559670.0,,,236067.0,244972.0,,False,commander,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Study+Hall,,False,132481187,https://www.cardtrader.com/cards/155134,,False,SGL-MTG-C21-080-ENN,https://starcitygames.com/study-hall-sgl-mtg-c21-080-enn/,,,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5066.0,,,
5nM0d,Witherbloom Witchcraft (Commander 2021 Precon Decklist),commanderPrecons,76.0,22188.0,0.0,https://www.moxfield.com/decks/6WeWU_rriEaCGPmJ2l1e1g,6WeWU_rriEaCGPmJ2l1e1g,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,kOGQ0,k9vvg,01b186af-8825-4257-80fd-9c1ecdb21414,c21,Commander 2021,Arcane Signet,234,normal,2.0,6,Artifact,{T}: Add one mana of any color in your commander's color identity.,{2},[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,False,True,False,False,common,black,False,en,False,True,True,"{'usd': 0.38, 'eur': 0.44, 'ck': 0.99, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z', 'ck_buy': 0.1, 'csi': 1.25, 'csi_buy': 0.0, 'ct': 0.52, 'scg': 0.99, 'scg_buy': 0.05}",[],Dan Murayama Scott,[],https://www.cardhoarder.com/cards/89573?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/commander-2021/arcane-signet,,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Strixhaven/Arcane-Signet?referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F236120%3Fpage%3D1,False,2021-04-23,[519269],559704.0,89573.0,,236120.0,244978.0,,True,commander,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Arcane+Signet,,False,113788865,https://www.cardtrader.com/cards/155168,,False,SGL-MTG-PWSB-C21_234-ENN,https://starcitygames.com/arcane-signet-sgl-mtg-pwsb-c21_234-enn/,,,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,It started as a mere drop of water. The Magic Mirror crystallized it into much more.,,
